0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,characters
6.339257e-05,-0.4911433,0.021795357,0.44791988,0.22718142,0.029231964,-0.05812343,0.42667294,0.2301202,-0.304829,0.08311715,0.21248507,0.45186323,-0.03707496,0.523505,0.37362623,-0.36852512,0.15319271,0.57234406,-0.30306062,the Shadow
0.21078615,-0.5952078,-0.26632497,0.45202523,0.2535392,0.30451563,0.18226099,-0.005939641,0.27216494,0.46820384,0.43974048,-0.35034823,0.2635157,-0.15324564,0.11952917,-0.2890542,0.3112084,-0.0106826,0.011781311,0.37390238,Imrahil
-0.09504849,-0.5245264,-0.017462572,0.0704596,0.09723492,-0.18140998,0.4870839,0.32907254,0.43966106,0.32697707,0.50473475,0.042449944,0.6149703,0.1467732,0.08001457,0.24111171,0.08067192,0.21060406,-0.09776644,0.3247246,Meriadoc
0.11634407,-0.38587683,-0.03699785,0.15610838,0.36933002,-0.08711608,0.25004035,-0.17818677,0.44992283,0.36429253,0.3764404,-0.26952735,0.37613982,0.16525146,0.24383311,-0.014920019,0.15511566,-0.0027067629,0.11950536,0.24284172,Ioreth
-0.16599888,-0.5693188,-0.7594694,0.2653075,-0.20002021,0.1416055,-0.055741623,0.0397927,0.03588117,0.11177822,0.0905952,-0.010438909,0.16777626,0.16457048,-0.053292286,-0.18279353,-0.17468978,0.07712885,-0.031195862,0.2672546,the Prince Imrahil
-0.23133138,0.73766214,0.04364457,-0.05922158,-0.0731335,0.38237,0.07523699,-0.49453297,-0.50103855,0.5340685,-0.01605136,-0.59174204,0.24881694,-0.3990514,0.28338966,-0.29622498,0.050396577,0.4145131,-0.05391604,-0.2097356,Snaga
0.12302362,-0.2921497,0.020874443,0.12323849,0.1848251,-0.13395657,0.4426053,-0.068040796,0.013820362,-0.0017628921,0.0038056038,0.034236893,0.46639505,0.11004613,0.09024113,-0.12044035,-0.1865872,-0.16104296,-0.07430027,-0.02244143,Gwaihir
0.372736,0.053548656,0.16748305,0.02414129,0.38666475,0.04621271,0.3705066,-0.18543948,0.17826186,0.3844494,0.101239994,-0.18204205,-0.341032,0.2280135,0.69768304,-0.2563975,0.11414804,-0.24558492,0.039511815,-0.077064104,Lotho
0.085216336,-0.14990152,-0.08928987,-0.23273225,0.3791899,0.40992698,-0.21190417,-0.10594884,0.0035586872,0.3604279,0.14641982,-0.41295415,-0.030002592,-0.09491964,0.4496946,0.06495129,0.29247996,0.23150466,0.1700782,-0.22587265,the Shirriffs
0.030920029,-0.2029914,-0.037503142,-0.2427166,0.3513339,0.35400423,0.0572388,-0.021858755,-0.10067605,0.5992322,0.23830019,-0.49249583,-0.40909097,-0.16680302,0.7599345,0.0018165655,0.036966097,0.16787598,0.107652806,-0.08777789,Rosie Cotton
-0.085912555,0.591324,-0.40038487,0.18200815,-0.069088176,-0.055954993,0.34128657,0.2565065,-0.12973435,0.19312799,0.25960258,-0.18322839,-0.25775957,0.14587209,0.54267865,-0.28840896,-0.46477717,-0.38772196,0.26209253,-0.5640735,Farmer Cotton
-0.0026482497,0.76551193,-0.3450512,0.18011147,0.02674652,-0.26654413,0.46725044,0.16025956,-0.24084842,0.31146505,0.27321258,-0.1911796,-0.20110415,0.10820525,0.6938666,-0.3010312,-0.2939576,-0.2870217,0.29768026,-0.6725327,Pimple
0.43783456,0.056294512,0.21617463,-0.57503533,-0.2672201,-0.5663885,0.23097394,0.31956407,0.1106624,-0.04445308,-0.79019463,-0.58544284,-0.14401962,0.23448215,-0.3059319,0.50117874,-0.38419482,0.0357704,0.1865843,0.3565432,Aulë
0.35701674,0.24740909,0.14513338,-0.34305656,-0.21318878,-1.2083173,-0.16833396,0.62684923,-0.08072053,-0.25425217,-0.9199073,-0.0368242,-0.94833493,-0.08078475,-0.109484695,0.5584031,0.38113046,0.0802899,-0.4122618,0.36024094,Melkor
0.50094426,-0.03361447,0.5122389,-0.18261726,-0.37785083,-1.4044409,-0.49564296,0.5006773,-0.50252044,0.24059871,-0.8486172,0.08666605,-0.4518261,-0.8396495,-0.69762236,0.30835533,-0.17439519,-0.39317763,0.05497695,0.6883424,the Valar
-0.15772203,0.07848542,0.27671197,-0.26312697,0.19807427,-0.812809,0.29366797,-0.20378862,0.4883832,0.44420412,-0.699015,-0.48468053,-0.0804098,0.061649986,-0.37074453,-0.014367523,-0.2131282,0.06722485,0.69538873,-0.050393302,Nienna
-0.13798063,0.19836557,0.36015204,-0.16234764,0.26813018,-1.2265142,0.03949008,-0.42350385,0.56347567,0.6244064,-0.64380145,-0.34231266,-0.23189689,-0.031354513,-0.24693726,-0.07129061,-0.33666563,0.078926675,0.5152984,-0.07089574,Estë
-0.013322706,0.03896327,0.3296813,-0.5111607,0.24348177,-1.1713445,-0.06205275,0.31369147,0.09756334,0.106312536,-0.71614665,-0.72991234,-0.4128351,0.18001203,-0.8257238,0.44555387,-0.39158967,-0.40734142,0.6377388,0.33413082,Oromë
-0.031222021,0.020537265,0.322731,0.20105687,-0.29151514,-0.7349289,-0.31420913,0.32101053,-0.2675152,-0.28411245,0.010356795,-0.3500107,-0.09405456,-0.88382816,-0.5508338,-0.09769699,-0.4436511,0.299919,-0.23514567,-0.08005696,Eönwë
0.39809337,-0.013090737,0.33302537,-0.6302935,-0.6947875,-0.26660615,-0.018581286,0.37073082,-0.23098987,-0.08032331,-0.3183074,-0.36002168,0.37827232,0.056091636,-0.10310235,0.10570612,-0.57713336,-0.05477863,0.18084645,0.06174373,Ossë
0.86507905,-0.004894855,0.4994124,0.16152953,0.14266823,-0.8609075,-1.1021143,0.43158728,-0.7947866,-0.32344392,0.4915655,0.27735573,-0.6266938,-0.9190073,-1.9499192,0.3040939,0.8821718,-0.36405277,0.42374521,0.6666885,Morgoth
-0.08570494,0.09951154,0.18977906,-0.24921615,0.16550116,-0.5821369,0.15862997,0.32110873,-0.017546019,0.01127804,-0.4978894,-0.40082124,0.1103372,0.5419191,-0.03296247,0.36970383,-0.061829574,0.17484373,0.0011546342,0.13249071,Almaren
0.0852407,0.43518505,0.15767482,0.5480888,-0.027433459,-1.1347427,-0.47505462,0.3997841,-0.26406774,-0.1400136,-0.33316287,-0.08174939,0.014791831,-0.9391196,-0.25798598,-0.28663027,-0.20346077,0.5808781,-0.42346764,0.17158712,Valinor
0.3726242,0.22097799,-0.16529493,-0.58779484,-0.19087863,-0.57910854,-0.14842765,0.16789368,-0.12190669,-0.22598828,-0.20433106,-0.52899534,0.18926957,0.56925297,-0.5720073,0.28456008,-0.5889615,-0.42117274,0.11819165,-0.5195543,Ingwë
0.33860245,0.054013964,0.15216851,-0.3562305,-0.048190743,-0.596156,0.023956165,0.76861143,0.09473211,-0.186908,-0.39396542,-0.23120564,-0.4414874,-0.0020919435,-0.4456795,0.30610502,-0.023810197,-0.046786655,0.06482611,0.13404186,the Trees
0.31699112,-0.120094344,0.3351033,-0.4697617,-0.38315627,-0.5694852,-0.43506396,0.5277555,-0.26670957,-0.47653443,-0.37731674,-0.5125306,-0.20550188,0.024973148,-0.42354807,0.33973813,-0.7797268,-0.3941534,-0.1121958,-0.29004356,the Teleri
0.5616421,0.05202071,-0.047482595,-0.54053605,-0.21515939,-0.68682545,-0.111988,0.33443624,0.19272268,-0.43823946,-0.6789233,-0.31349653,-0.28092924,-0.24262212,-0.6409708,0.55308926,-0.18232323,-0.27600706,0.5053609,-0.25025922,the Vanyar
0.43507436,-0.08778131,0.429253,-0.6004936,-0.2525653,-0.45482308,-0.29857346,0.27912065,-0.31305668,-0.24751042,0.20722902,-0.21333107,0.47225407,0.30612078,-0.1634105,-0.056264225,-0.7947035,-0.6015548,-0.45007738,-0.49714088,Elwë
0.8868637,0.030594533,0.46863106,-0.7239868,-0.7395232,-0.68574756,-0.17030579,0.18118808,-0.36691576,-0.38038784,0.109712645,0.31340605,0.012975521,-0.28654203,-0.19322997,0.19175734,-0.5088862,-0.8179248,-0.18099305,-0.12974273,Ulmo
0.9454474,0.6186179,-0.37833497,0.13979577,-0.3591858,-0.15254939,-0.02768652,-0.10126317,-0.05434259,-0.5179414,-0.40969658,0.34849277,-0.15755357,-0.29495218,-0.77430034,0.8372569,0.2960859,-0.61432934,-0.36299056,-0.272574,Fingolfin
0.47459897,0.6358609,-0.56731343,0.14903578,0.012989413,-0.20961039,-0.29195365,0.0538089,-0.14783165,-0.48237067,-0.048107296,-0.053770322,-0.4049945,0.40388185,-1.0892447,0.42274114,0.536608,-0.46572956,-0.038996194,-0.41206324,Finarfin
0.33636346,-0.055291887,0.03536693,0.7960966,-0.5520745,-0.39169472,0.062206347,0.29591304,-0.25309905,-0.28470284,-0.0015553749,-0.2293663,-1.0048167,-0.6768977,-0.95503247,0.65529007,-0.0185241,-0.46590003,-0.19860768,0.25630823,Maedhros
0.042738277,-0.084443755,0.33041766,0.5966515,-0.3682952,-0.18446329,-0.09748244,-0.06640321,-0.08394771,-0.36911818,-0.06986435,-0.5626529,-0.7329978,-0.8551158,-1.0172757,-0.028162003,-0.24332477,-0.42222208,-0.27389255,0.07087826,Maglor
-0.42223516,0.28876123,0.4185901,0.5051555,-0.25726774,-0.22368695,-0.081141,0.046175938,-0.02257986,-0.45557413,0.09315329,-0.5174505,-0.7293038,-0.124886215,-0.5855034,0.6733457,0.6248845,-0.89209634,0.03874101,0.08327876,Celegorm
0.14784361,0.27893415,0.15850595,0.6499346,-0.41538882,0.20238934,0.3011046,0.009076248,-0.061373577,-0.033268783,0.1137438,-0.44306153,-0.4590573,0.19522412,-1.214505,0.52331245,0.043223444,-0.2933361,-0.5957639,0.44941103,Caranthir
0.041796707,-0.06947281,0.43663868,0.47725105,-0.80368125,0.12019096,0.31547835,-0.07082472,-0.013371082,-0.2736606,0.11514018,-0.80000424,-0.17441788,-0.40457055,-0.6384689,0.4339911,-0.12029187,-0.27875885,-0.14431053,0.2930957,Amras
0.61433417,0.301953,-0.33486432,0.31259963,-0.74358577,-0.324657,0.113995485,-0.057274688,-0.46089512,-0.036352687,-0.027407898,0.9941083,-0.6454133,0.048472963,-0.713705,0.45801494,0.2674622,-0.6001271,-0.20704535,-0.082251415,Fingon
0.8704559,0.18368424,0.14911678,-0.21230945,-0.467611,-0.6834947,-0.18204375,-0.22662789,-0.37832364,-0.574438,-0.38265744,0.73343354,-0.39428058,-0.5687541,-0.04374247,0.72466993,0.74793035,-0.76109195,-0.3227719,0.20442645,Turgon
0.29153755,0.68258196,-0.28742784,-0.032684974,0.3863215,-0.181867,-0.500268,0.26527646,0.14757742,0.021225363,-0.03495065,-0.09560279,0.3318052,-0.30575457,-0.79692477,0.33206627,1.2248477,-0.7502452,-0.25605452,-0.2826395,Felagund
-0.033865403,0.657972,-0.24273108,0.27392375,0.08889077,0.19422966,-0.23843038,-0.5624354,-0.23287304,-0.16811208,0.04708254,0.05525043,0.020712854,0.044114694,-1.188037,0.43888465,0.6594784,-0.03910262,-0.07782284,-0.4756959,Orodreth
0.37618512,0.7505788,-0.6022641,0.24040864,0.042325098,0.11053299,-0.13721943,0.18871108,0.012940438,-0.06657503,-0.21888275,0.1535797,-0.24480449,0.31748855,-0.84513503,0.45058975,0.4353136,-0.32292402,-0.48477823,-0.39380437,Angrod
0.2777642,0.5699336,-0.6322412,0.030223293,0.15939175,-0.011219751,-0.49996468,0.108070105,-0.112743795,0.20566493,-0.20557104,0.16822706,0.4127084,-0.26707584,-0.7859699,0.26332742,0.3451933,-0.37906736,-0.31932095,-0.7033935,Aegnor
0.21663518,0.4156647,-0.026413595,0.11786144,-0.15464656,-1.275192,-0.364534,-0.0754703,0.04611168,0.043718114,-0.48378214,0.2601253,-0.05395705,-0.59417707,0.32782423,0.3075299,0.2490038,0.1717347,-0.4950084,0.28329384,Laurelin
0.084189445,-0.021262672,0.77877414,-0.15451752,0.40803093,-0.662845,-0.029902441,-0.5424055,0.42529717,0.75421363,-0.7520117,-0.0015883857,-0.010157955,0.27484202,-0.15796757,-0.44592372,-0.31796917,0.23240025,-0.06538169,0.06364498,Míriel
-0.2751377,0.5065184,0.57699996,0.58154416,-0.4626375,0.13523848,-0.295851,-0.047705606,0.24130438,-0.46934196,0.44166428,-0.587798,-0.61360687,-0.33538255,-0.5934907,0.72014546,0.90937626,-0.6461399,-0.1526953,0.18853064,Curufin
-0.19608447,-0.10810614,0.4280981,0.36349848,-0.87468266,0.26077384,0.21706662,-0.053768024,-0.007852539,-0.25793895,-0.0453103,-0.7780297,-0.16011527,-0.21157537,-0.6600231,0.119315386,-0.12783226,-0.11448122,-0.26762435,0.319115,Amrod
0.50233567,0.54515225,-0.19475038,0.22364627,-0.107178256,-0.39070854,-0.2879465,0.6226276,-0.012924231,-0.5963682,-0.2039665,0.061708234,-1.0258292,0.028409766,-0.62943023,0.7274914,0.34712917,-0.7942634,-0.30722016,-0.13328208,Fëanor
0.7085005,0.52825886,-0.33591983,0.44550923,0.1726947,0.022305105,-0.40292612,0.17642227,-0.08266471,-0.53608173,-0.0069511887,0.408674,-0.65896225,0.2288132,-0.77449864,0.23245929,0.28748214,-0.5725737,-0.58992565,-0.43075392,Finrod
0.52999276,0.2688594,0.24336775,-0.17490514,-0.028244255,-0.13154076,0.2547446,-0.26922557,0.039898396,-0.29586425,-0.5374766,-0.04307481,0.15299204,-0.01479442,0.008804204,0.6117847,-0.09319247,-0.123448126,0.043584432,0.06749764,Tirion
1.1275973,-0.3456227,0.110143796,-0.12473881,-0.116472654,-0.38132966,-0.49709547,0.32713652,-0.37817588,-0.5161474,0.56584966,0.51215136,-0.024139814,0.101412885,-0.012596331,-0.45892212,-0.09605623,-0.7070685,-1.0283716,-0.07391947,Círdan
0.268776,0.1653707,0.36245874,0.24437793,-0.16776949,0.2565419,0.21915276,0.4497811,0.0119165,-0.13690828,-0.049611825,0.0047390983,-0.63489056,0.5109533,-0.5440926,0.4922516,0.20025721,-0.10920828,-0.39038572,0.17058848,Nogrod
0.27173612,0.31261912,0.29862732,-0.021045107,-0.16704313,-0.030555576,0.14840361,0.5449171,0.07819099,-0.099447526,-0.39600673,-0.31710926,-0.46526927,0.6305443,-0.6474242,0.19481869,0.4401889,0.22989616,-0.3212281,0.6082879,the Naugrim
0.255588,0.45446697,0.87784976,0.13613041,-0.51734287,-0.1410143,-0.29370767,-0.24509087,0.061654817,-0.61691546,0.14191014,0.3206739,-0.34333363,-0.24682696,-0.13695128,0.8442153,0.44277483,-0.7158927,0.12387957,0.321266,Maeglin
0.16484271,0.6645963,0.1970469,0.3163056,0.1291514,-0.3505212,-0.14322273,0.38441905,-0.04745794,-0.17713043,-0.04953273,0.22601043,-0.2958074,0.7462857,-0.5284761,0.0048493138,0.9329151,-0.038715955,-0.048714194,0.44053316,King Thingol
0.26692927,0.25016242,0.33074975,-0.25694403,0.21233645,-0.064293,-0.19535805,0.9311525,-0.15416749,-0.6863617,-0.018508978,0.3191033,-0.99854565,0.606268,-0.5510955,-0.112170234,1.076652,0.09719244,-0.23380499,0.01957586,Menegroth
-0.22408402,0.4413482,0.10904539,0.25417715,0.0769879,-1.2407391,-0.35786343,0.08767605,0.15929645,0.30504057,-0.60582983,0.13483569,-0.09104744,-0.36231905,0.23865356,0.4161917,-0.18375896,0.6603602,-0.5578734,0.23449177,Arien
-0.21791244,0.20726593,0.32186025,0.08959335,0.21689789,-1.3958805,-0.26695824,-0.2994696,0.42076123,0.42940336,-0.82192004,0.04396008,-0.14948706,-0.4599008,0.07172794,0.20539711,-0.3310905,0.29197955,0.10076597,0.040646564,Tilion
-0.42600077,0.44949418,0.21721575,0.24237032,0.16518855,-0.8809587,-0.2698367,-0.106957294,0.19444399,0.37897757,-0.27934793,-0.08525335,0.07618223,-0.4271341,0.16312698,0.052468468,-0.39256513,0.6534619,-0.36569196,0.027282856,Anar
0.403349,-0.4751652,0.6059708,-0.4596284,-0.63837826,-0.33109438,-0.52066344,0.2164273,-0.21364227,-0.58185494,0.29448074,-0.012863583,-0.41399446,-0.8158352,-0.0031559425,-0.14318909,-0.05933657,-0.25895077,-0.09545851,-0.21131915,Eärendil
0.18812254,-0.61547816,0.6252224,-0.17053889,-0.9579244,-0.041142605,-0.15795629,0.012435151,-0.10474403,-0.72925794,0.12181526,-0.32575664,-0.68844914,-0.6291435,-0.109440826,0.04754903,0.2539459,-0.6727408,-0.3445516,-0.18369532,Elwing
-0.03230143,-0.07344488,0.50203997,0.042442273,-0.31675133,-0.13252482,-0.14781082,-0.10929167,-0.37469706,-0.49629235,0.18603651,0.40220502,-0.31058574,-0.24239951,-0.2076858,0.37614527,0.2460038,-0.0053771297,-0.2588395,-0.33661944,Thorondor
-0.21753553,0.055089388,0.3634139,-0.31185058,0.06875262,-0.1228971,0.2371716,0.32406953,0.1725244,-0.1617945,0.085981846,-0.072130784,-0.27752078,-0.10169548,0.06329318,0.13880673,0.6227323,0.27834287,0.38544777,-0.5484558,Daeron
0.07038793,0.4390281,-0.034145765,0.6645467,-0.17629929,-0.1347711,-0.08932656,0.25798982,0.060895603,-0.22767666,0.02129742,0.420147,-0.58546865,0.37806037,-0.6368835,0.50288486,0.348024,-0.35631585,-0.36039364,-0.057085708,Finrod Felagund
0.40208408,0.0874479,0.31617415,0.464341,-0.2563592,-0.21114928,0.04794607,-0.043734416,-1.0337638,-0.15842254,0.35656756,1.5231751,-0.95478284,0.13594592,-0.65584224,0.49402797,0.53261626,-0.056087214,0.33038518,0.39875537,Húrin
0.35848594,0.18182777,0.020646518,-0.037478216,-0.51511234,-0.62045497,0.40202323,-0.33385655,-0.95743036,0.17395352,0.21833485,1.0524063,-0.11576139,-0.07396314,-0.46701553,0.21835892,-0.064238064,-0.50451106,0.09231057,0.17171331,Huor
0.3329158,0.038559616,0.601222,-0.45144004,-0.55688787,-0.5910357,-0.28883982,-0.44974342,0.0038719843,-0.6866507,-0.3620863,0.25241655,-0.24062246,-0.78418857,0.13836733,0.79007524,0.68912435,-0.35405663,-0.06108775,-0.093219884,Idril
0.021213153,0.51557857,-0.031347282,-0.2030727,0.39420256,-0.08293179,-0.35815877,0.25836012,0.1668188,-0.08540075,-0.20672625,-0.18345682,-0.008859994,0.4660532,-0.4337547,0.18904549,0.35688597,-0.00083927624,-0.24144548,-0.47677466,Mandos
0.10343579,0.56908333,-0.52439433,-0.15742347,0.30933133,0.1393356,-0.4292126,0.023616329,0.094781406,0.34166595,-0.16090973,0.12827921,0.7332536,-0.05757432,-0.3250727,0.079606585,0.5381237,-0.58391386,-0.36559534,-0.40599042,King Finrod Felagund
0.03445599,0.5898579,0.72982496,0.35161412,-0.31207886,-0.14701186,0.04694836,-0.7624465,0.21159853,-0.38826808,0.01549446,0.19339725,-0.093197756,0.13971752,0.28180403,0.55486715,0.5778846,-0.6036798,-0.16220734,0.09887999,Aredhel
-0.03340547,0.5562863,0.9437921,0.2546024,-0.23733921,-0.045604397,-0.10016927,-0.63508314,0.34503034,-0.2903197,-0.011046853,0.10585246,0.2560473,-0.1764248,0.45993942,0.727168,0.5294631,-0.40951958,0.031577244,0.1745441,Eöl
-0.27983734,0.22340676,-0.44824478,-0.44230187,0.16626619,0.6161343,-0.52042043,0.11709495,-0.3244855,0.32876343,-0.67538375,0.2933414,1.0485594,-0.55942607,-0.61654586,0.06475466,0.605924,-0.39488062,-0.13210978,-0.4763882,Bëor
-0.09650807,0.08643653,0.029673643,0.04125471,-0.55151707,0.06196854,0.6556384,-0.4263443,-0.45874766,0.3571935,-0.22254117,0.8732269,-0.0062979236,0.19301191,-0.5291902,0.36639348,0.11740487,-0.20077626,-0.0861313,0.18251115,the Haladin
-0.38000378,0.40620208,0.050869644,-0.24666597,-0.0066276593,0.51828426,-0.22998789,-0.059992705,-0.1481458,0.13608965,-0.370684,0.059574038,0.85652107,-0.1096223,-0.1959691,0.10623947,0.24826178,-0.17887753,-0.14089242,-0.41490823,Marach
-0.33692107,0.28736547,-0.021660317,-0.38422704,0.13814083,0.3305305,-0.1800924,-0.18820937,-0.28467155,0.3756065,-0.43805376,-0.06698798,0.98927015,-0.3212078,-0.1989772,0.12242412,0.28003415,-0.15925168,-0.09944289,-0.6001751,Bereg
0.13418852,-0.18255267,-0.22855245,-0.30444214,-0.7824961,0.09838514,0.5125978,-0.14235407,-0.62494755,0.2103337,-0.5632847,0.87082887,0.017694594,-0.6631904,-0.4360988,0.45255858,0.4744409,-0.34137478,0.053433526,-0.06967341,Hador
0.48929635,0.06418328,0.5185733,-0.3466432,-1.057157,-0.3294731,0.4960627,-0.11007292,-0.570145,-0.18924053,0.26272526,0.90306914,-0.0141432835,-0.45590806,-0.16651674,0.41425192,0.49741474,-0.2444696,0.082578816,0.13715255,Tuor
-0.1974563,0.44210944,-0.20781726,-0.35949787,0.35046524,0.026832724,0.05245409,0.14923473,-0.14190724,0.32055858,-0.24750099,0.54479724,0.7658864,-0.114921585,-0.5656507,0.24953766,0.512478,-0.11219053,-0.3680367,-0.8516811,Bregolas
-0.0026063249,0.5127165,0.022683313,-0.36827883,0.22197004,0.2503927,-0.2995525,0.043739326,-0.2294204,0.62152207,0.004227318,0.31206843,0.9374389,-0.29312924,-0.8466772,0.3988025,0.68298614,-0.41768464,-0.19829537,-0.40395695,Barahir
0.04912414,0.05797842,0.13922627,-0.46833628,-0.26252198,0.28997982,0.34867433,-0.024793668,-0.64978665,0.6285154,0.019701794,1.1337566,0.48305398,-0.09020747,-0.58110493,0.2823677,0.5751131,0.023893159,0.052361097,-0.14925778,Belegund
-0.012569017,-0.038720813,0.3649018,-0.39940158,-0.300597,0.16737795,0.45186323,0.24237522,-0.55069155,-0.079910316,0.22911741,0.90148765,-0.42599505,-0.08387956,-0.5445656,0.05244096,0.86218333,0.2851011,0.5040229,-0.094380006,Morwen
0.16433875,-0.06684428,0.3350687,-0.107801035,-0.12892003,0.019986823,0.3223595,-0.044395365,-0.79638237,-0.09187129,0.5712911,0.7404024,-0.57459724,0.34521455,-0.6281903,-0.061341245,1.0510739,0.6444488,0.75649226,0.3183875,Túrin
-0.13116193,-0.589376,0.33196282,-0.3821706,-0.26353142,0.28184903,-0.43493748,0.18088531,-0.5736933,0.1265969,-0.781822,0.11035728,-0.047363658,-0.78880894,-0.52300256,-0.22128928,0.32141644,-0.06694659,-0.11302953,0.14661121,the Edain
-0.05067264,0.39725187,0.26940092,0.28975335,0.2621812,-0.1070174,0.13593373,0.039017387,-0.48521376,-0.3800451,0.5459459,0.7587781,-0.5403485,0.7684803,-0.5738163,0.05214883,0.6632895,0.7742913,0.29527682,-0.07323962,Beleg
-0.57160604,-0.36687702,0.5554326,0.111860834,-0.49097002,0.25057018,0.34662542,-0.5321934,0.23914118,0.34683418,-0.37571093,-0.17932127,0.34831858,0.84880525,-0.15713252,0.6293472,-0.5023605,0.3489903,0.08276531,-0.6472113,Gorlim
-0.62251526,-0.41793522,0.65156305,0.06628591,-0.42011657,0.09928831,0.34515953,-0.6215794,0.083195634,0.2868899,-0.513985,-0.45880646,0.28285584,0.9151114,-0.039668903,0.7804391,-0.5086605,0.4868936,0.0526576,-0.51975113,Eilinel
-0.34911042,-0.17449676,0.5958022,-0.41998476,0.20270494,0.06761145,-0.2470296,0.34735346,0.020227347,-0.52096885,-0.30952117,-0.04376276,-0.46831813,0.024995923,0.11500251,0.019597653,0.59734434,0.2708184,-0.04602702,-0.4078727,Lúthien Tinúviel
-0.49037397,0.50438124,0.7530438,0.30911905,0.38886616,-0.27990332,-0.33254266,0.6581018,0.0067315097,-0.15414084,-0.04225456,-0.48300374,-0.39404935,-0.07599312,-0.43594247,0.32489625,0.40951794,-0.69811875,0.34084582,0.043259382,Huan
-0.12766,0.40326983,0.684894,0.080483146,0.29552335,-0.03688639,-0.34489766,0.27617934,-0.09711547,-0.15955836,-0.025400236,-0.15307507,0.13513535,0.10973407,-0.34056243,0.05720602,0.09649746,-0.35889143,0.3657398,0.2198732,Draugluin
0.023604823,0.06843285,0.57788527,0.09509912,-0.39414692,-0.054922372,-0.11938341,0.027756073,-0.17282031,-0.6769402,0.29545695,0.43327296,-1.1644068,-0.24381113,-0.4075553,0.4131286,0.86253536,-0.12521566,0.16768107,-0.41053447,Thingol
0.15534069,0.36654866,-0.17876709,0.13834634,-0.006293841,-0.039177544,0.039661303,-0.52731615,-0.7196825,-0.25505129,0.28005773,0.6248918,-0.38353,0.26380587,-0.97729653,0.038888548,0.5048072,0.32318565,0.59602433,-0.20373155,Gwindor
0.27493492,0.3452715,0.22610573,0.0032212231,-0.32035863,-0.026739752,0.13953823,-0.21838477,-0.21998738,-0.10862812,0.044258002,0.81625074,0.17506103,-0.0032789847,0.12235579,0.29080907,0.17393443,-0.09153303,-0.06345399,-0.12821507,Gothmog
-0.23726946,-0.08192527,0.5715085,0.14462124,-0.046419013,-0.040500186,0.2140893,-0.03246852,-0.61442786,-0.30982175,0.40749565,0.46918556,-0.4423763,-0.014030575,-0.44931772,-0.0049061617,0.43851003,0.4657942,0.5822039,-0.2861706,Nienor
-0.18240872,0.19709855,0.34517667,0.18478642,0.20784727,-0.14605305,0.0201141,0.0484551,-0.24383344,-0.032806672,0.27363598,0.45333382,-0.17073505,0.3095307,-0.3793604,0.12835926,0.21947938,0.60594976,0.24416967,0.019015903,Mîm
-0.07795441,-0.5780244,0.54256773,-0.32217598,-0.3496134,0.13334237,-0.25074273,-0.03358449,-0.35424748,-0.5891724,-0.3242703,0.22269201,-1.0270182,-0.39398998,-0.21816559,-0.22361596,0.9758621,0.25595674,0.46479994,-0.2080788,Melian
-0.1262304,0.22993842,0.40667772,-0.1375076,0.13528943,0.04332333,-0.25011593,-0.44091764,-0.372414,-0.056257885,0.06912909,0.2909526,-0.12455545,0.07341841,-0.6545427,0.00072784274,0.56810415,0.42279938,0.51553756,-0.4809262,Húrin Thalion
-0.16199787,0.14242573,0.10270288,0.0066005187,0.033274118,-0.10123421,-0.057409756,-0.21371509,-0.5908062,-0.06548825,0.4814894,0.32697263,-0.16542135,0.4628662,-0.89929,0.19131278,0.37436277,0.55196893,0.50766623,-0.0924737,Finduilas
0.2786816,-0.060709015,0.4335135,-0.33258858,-0.0117984675,-0.15220201,-0.33393404,0.09606096,-0.124364525,-0.09264255,0.48967716,0.02608515,0.3085073,0.4906382,0.1403864,-0.3244375,-0.29193595,-0.07358842,-0.74073094,-0.45443234,Gelmir
-0.37896568,0.0878529,0.41929322,-0.04314275,-0.124010645,0.011048792,-0.19411944,-0.26996425,-0.53037715,-0.008378493,0.50055635,0.27482748,0.17198683,0.623122,0.056394868,0.35783374,0.17361467,0.86277175,0.16524626,0.10961102,Dorlas
-0.1869729,0.034929227,0.2683825,0.40012026,0.20329416,-0.09737435,-0.44452408,-0.16502173,-0.8921832,0.120054014,0.6312455,0.5521817,-0.1292862,0.48107612,-0.4157394,0.31472778,-0.07091339,0.7531795,0.22248326,0.40239936,Turambar
-0.30666018,0.113788836,0.44379574,0.1454822,-0.07470144,0.016562484,-0.22714338,-0.12579602,-0.5291591,0.066777036,0.46171635,0.6425058,-0.059360385,0.72327876,-0.1291947,0.3392689,0.14971232,0.89318824,0.17830901,0.25184032,Brandir
-0.085294865,0.15851405,0.5227724,0.24699697,0.10361859,-0.038973495,-0.2878924,-0.16904725,-0.56566805,0.17987283,0.39619276,0.6334906,0.028055103,0.62437445,-0.05864383,0.49438035,-0.1687427,0.6160825,0.07787671,0.22251584,Níniel
-0.2582998,-0.018226132,0.2805166,0.117725715,-0.32074758,0.15335515,-0.19294694,0.4297897,0.073851235,-0.6489005,0.083903804,-0.33749253,-0.45833468,0.18431064,0.11231431,0.09218924,0.6786895,-0.40155074,-0.16697182,0.05756121,Nimloth
