0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,characters
-0.57179743,0.020514637,-0.154037,0.2518704,-0.35512173,-0.14531493,-0.6560729,-0.6278505,-0.21756329,-1.26763,-0.5427236,-0.6110808,0.41710007,0.8390144,-0.25483078,-0.50515544,-0.27861667,1.0522972,-0.5466096,-0.14280936,Ghân
0.02404239,0.4476674,-0.46852893,-0.22896591,-0.6363589,0.6173017,0.332859,0.07983191,-0.7578452,0.09068841,0.38878992,-0.0058916043,0.24630702,0.087934814,-0.027474795,-0.005553186,-0.06282274,0.0662101,-0.31238422,0.10313143,the Shadow
-0.38413614,-0.35481545,0.3364726,-0.018925954,-0.11211438,-0.032361586,0.07483365,0.271764,-0.49619937,0.5211523,0.098706044,-0.2953677,-0.15457362,-0.18945268,0.27549762,-0.26726684,-0.6396082,-0.08407393,-0.56683034,-0.22741519,Imrahil
0.07803156,-0.036535326,-0.028992504,-0.24807537,0.11134969,-0.06545011,0.09784545,0.08309592,-0.5658492,0.13479711,-0.16404834,-0.47599092,0.18230127,-0.3910586,-0.055775948,-0.22547975,-0.42543292,0.29141456,-0.34904155,-0.22820117,Meriadoc
-0.1180935,-0.3394577,0.23851137,-0.23048696,-0.0349099,0.048998754,0.01683138,-0.046869155,-0.6312875,0.46813142,-0.020195384,-0.26762128,0.014907316,-0.25902298,0.12051668,-0.21717864,-0.5912193,0.106464274,-0.36830643,0.13416477,Ioreth
-0.27521962,-0.47080246,0.14310609,-0.18245569,-0.34035993,0.20931548,0.017890822,0.2140632,-0.084814206,0.5194097,0.09768476,-0.25911304,-0.17648172,-0.024007965,0.19492632,-0.38777933,-0.09641419,0.35321334,-0.24350622,0.14783661,the Prince Imrahil
-0.34955505,0.2054526,-0.096150085,0.09822577,0.29993483,-0.65075076,0.48479453,-0.29657972,-0.19959436,-0.69790834,0.2958644,0.0015954308,-0.080501206,-0.45102113,0.03445408,-0.03558252,-0.26158434,0.7110734,-0.011959277,-0.06904153,Snaga
0.014927475,0.006314162,-0.05879357,-0.38879928,-0.08361893,0.12210276,-0.16180588,0.0013093117,-0.06789507,0.34429705,-0.43960938,-0.36133543,0.055298936,-0.27867413,-0.011509671,0.04121613,-0.23021078,0.52461714,-0.17843066,0.0030296878,Gwaihir
-0.16599093,-0.24821465,0.22182268,0.025901087,0.015767446,0.36853594,0.17598851,-0.56099176,-0.17494409,0.074141614,0.012502967,0.3288737,-0.49542254,-0.20393826,-0.12913449,0.2718758,-0.30743474,-0.16151476,-0.24914761,-0.22728036,Lotho
-0.07245902,-0.27326182,0.069556266,0.019390985,-0.24426296,0.1148088,0.4945766,-0.28874817,-0.5011079,-0.16865173,0.053355224,0.07557013,-0.10789678,-0.16713475,0.11937263,0.018289462,-0.5477959,-0.037451155,-0.061022196,0.2539743,the Shirriffs
0.03007816,-0.46605802,0.14871363,-0.10876218,-0.3970084,0.2696286,0.5886867,-0.56862724,-0.3893826,-0.331369,0.501298,0.28818068,-0.17470339,0.062225614,-0.043517645,-0.0921076,-0.5666042,0.13762759,-0.041545227,0.35577112,Rosie Cotton
-0.18632425,0.02709415,0.20928462,-0.40956727,0.1204727,-0.266931,0.14313444,-0.61658746,-0.29442918,0.2508451,0.39781868,0.266628,-0.34631217,-0.19865175,-0.8004826,0.111952834,-0.0064735482,0.2640791,0.0021302274,-0.036952168,Farmer Cotton
-0.24880175,0.13752232,0.2552828,-0.39483574,0.10236634,-0.24961022,0.1799955,-0.6078177,-0.31611475,0.20831026,0.5020292,0.40385893,-0.3812396,0.13234855,-0.6919884,0.0828708,-0.11296539,0.24063116,0.031040363,-0.06596259,Pimple
-0.087382056,0.25171384,-0.31261078,0.049354974,0.4818341,0.0059798514,0.38287574,0.74761343,-0.023596065,-0.13280384,-0.19016302,0.7603938,0.08792265,0.29483086,-0.49196413,-0.116808414,0.9354976,-0.110007465,-0.43665206,-0.27813688,Aulë
0.55793,-0.15201329,0.35314783,0.13551259,0.33643338,-0.36945838,0.061024584,0.76027846,0.13618056,-0.13910192,0.044620212,1.1253278,-0.06913525,0.21956979,-0.29596224,-0.50294423,0.7752855,-0.4657975,-0.07047729,-0.4548105,Melkor
0.20149285,-0.14791225,0.39298773,-0.33935305,0.62739646,0.18613313,0.21514729,0.6767756,0.46083516,-0.3405804,-0.17859259,0.86615133,0.23628877,-0.12749374,0.161011,-0.24273431,0.6688295,-1.2084211,0.31950197,-0.5514283,the Valar
-0.055744704,0.26062417,-0.536242,-0.5565776,0.14799182,0.02591144,0.40889817,0.49401912,0.51310134,-0.34964305,-0.018839708,0.7997761,0.079904705,0.2335447,-0.4949664,-0.12949063,0.12677698,0.08077902,-0.61233747,-0.4350812,Nienna
-0.01139971,0.1695565,-0.6059856,-0.51761127,-0.032884143,-0.034076203,0.32747373,0.41027892,0.6330755,-0.5567475,0.14581688,0.93618846,0.021372328,-0.14108923,-0.36321753,-0.13916884,-0.1657992,-0.05070026,-0.700819,-0.7628068,Estë
0.26919946,0.18011121,-0.3226497,-0.61623687,0.5695206,-0.1536149,0.41789135,0.7395424,0.40334767,-0.52909416,-0.19259475,0.9084504,0.13642415,0.3990682,0.044472184,-0.16433722,0.5609022,-0.2503362,-0.67309326,-0.12241426,Oromë
-0.008742756,0.49002045,0.18157749,-0.24895483,0.42708427,-0.08342877,0.07484486,0.47824165,0.17247137,-0.39730787,-0.2410105,0.24032867,0.28273717,0.07267791,0.23885606,-0.1692766,-0.084819615,-0.8146795,0.39115003,-0.14974901,Eönwë
-0.116502,0.18175833,-0.06631663,-0.20249778,0.43238398,0.2142866,0.15699719,0.5870417,-0.31453228,-0.22928211,-0.45653334,0.22568594,-0.061402064,0.085629255,-0.22019042,0.18090375,0.9008428,0.03826707,-0.19468193,-0.08456188,Ossë
0.9963852,-0.33397323,0.25843814,-0.25806034,0.7091687,-0.2227166,0.53155285,0.13309138,0.6368568,0.37168273,-0.09270732,0.120398186,0.7569919,0.35977602,0.7503008,-0.24636103,0.75618964,-1.3457593,0.3555389,-0.34353936,Morgoth
0.1922386,0.2060369,-0.4086676,-0.2687314,0.11482115,-0.21105489,0.17159888,0.4568053,0.027487215,-0.29665938,-0.2504646,0.51028985,0.13205811,0.22281301,-0.3397975,-0.25639609,0.24391647,0.4635631,-0.1229339,-0.33002618,Almaren
-0.116136365,0.22475663,0.26985806,-0.028116569,0.08607121,-0.07398092,-0.010436604,0.47463593,0.38753006,-0.29179618,-0.32280284,0.46093777,0.21395493,-0.14721501,0.14901534,-1.0318608,-0.012821842,-0.87945586,0.68790716,-0.43332115,Valinor
0.060669493,-0.03844968,-0.45823133,-0.5182553,0.44850677,0.09285616,-0.05137965,0.44623566,0.06847396,-0.58425516,-0.31556723,0.2990577,0.33111888,0.12163681,0.32074872,0.20810132,0.9539599,0.43871647,-0.12574705,0.2837927,Ingwë
0.34479365,0.1330998,0.034480687,-0.25316536,0.39882013,-0.19625795,0.18526618,0.29808548,-0.010182616,-0.19268766,-0.2310733,0.55775815,0.043802444,0.1399491,-0.11060834,0.07335807,0.7920025,-0.16485868,0.10379435,0.06579752,the Trees
0.18034591,-0.16728568,0.10742363,-0.4126871,0.44608772,0.07870493,0.0015268055,0.78302175,-0.14185229,-0.6541188,-0.5314242,0.37369266,-0.05656102,0.3343917,0.48194686,0.07301304,0.9697425,-0.16264372,0.0053923614,0.18358852,the Teleri
0.35161713,0.12051013,-0.0915944,-0.2037057,0.4389121,-0.04102374,0.3909811,0.7700552,0.012732513,-0.43342552,-0.13400961,0.67097235,0.5808287,0.0395513,0.15390131,0.18281947,0.9183851,-0.025174385,-0.10395684,0.09993321,the Vanyar
-0.012312984,-0.105474204,0.08685517,-0.537726,0.23170051,0.24624944,-0.204864,0.4593804,-0.100752294,-0.57324207,-0.65828556,0.033783425,0.020949407,-0.16440947,0.36581293,0.39698085,0.9738809,0.29471165,0.08257594,-0.053923767,Elwë
0.27057117,0.16297305,0.5761359,-0.39747655,0.2099228,0.13479097,-0.29546872,0.4747653,0.03031979,-0.29100278,-0.5269907,0.16985027,0.008773342,-0.26959413,0.2792969,0.47539967,1.1898798,-0.17683527,0.30155528,-0.038141806,Ulmo
0.54176784,-0.029243708,0.2154871,0.5810945,0.49663886,0.26442,-0.25606352,0.19978803,0.28587562,-0.26802644,0.16612372,0.3170797,0.7039561,0.044743698,0.20998488,0.08019382,1.0175345,-0.09407273,-0.034708284,0.26186767,Fingolfin
0.36404374,-0.28238398,-0.24726939,0.09276006,0.6271904,0.10208481,-0.196165,-0.18713324,0.55687505,0.18962777,0.3447156,0.39756423,0.52778333,0.20745657,0.7876827,0.11664263,1.0161031,-0.021123964,0.03722552,0.411897,Finarfin
0.6205723,0.03915504,0.43223202,0.1796151,0.86201394,-0.039017614,-0.011459934,0.24875827,0.32179788,-0.15486811,-0.1491785,0.13064826,0.13509631,0.1738123,0.76549226,-0.38748738,0.22783957,-1.041211,-0.11396845,-0.11110808,Maedhros
0.11515126,0.4540906,0.17244029,0.22126384,0.72787344,0.27056435,-0.19036043,0.4983353,0.57145625,-0.19022329,-0.06855614,0.26524597,0.16259569,0.3071487,0.78682244,-0.085731424,-0.096220635,-0.8763188,-0.0012084973,-0.033435892,Maglor
0.7357046,0.3347378,-0.12297761,0.3693713,0.7716311,-0.34002802,-0.19340515,0.015413242,0.36872217,-0.4128546,0.08356795,0.53662735,0.415379,0.37868991,0.75141835,-0.30876246,0.12771043,-0.6579182,-0.36139023,0.40275475,Celegorm
0.40665302,0.5810819,-0.26556233,0.5448804,0.98076797,0.15867314,-0.2538555,0.025373783,0.40507355,0.31679192,0.123679124,0.1965368,-0.11529727,0.38722742,0.5271839,-0.45669183,0.39562652,-0.45270982,-0.26351598,-0.006010978,Caranthir
0.14983879,0.5652566,-0.17303964,0.5869056,0.6776828,0.14350371,-0.2727595,0.17534882,0.21608005,-0.43957722,-0.13867702,0.07404199,-0.090209626,0.38288605,0.661222,-0.12030912,-0.1914998,-0.35490602,-0.30018198,0.01984414,Amras
0.61919665,-0.19874029,0.8271275,0.49460995,0.21714716,0.07613238,-0.3229358,-0.13043064,0.7678684,0.12692101,0.37636396,-0.029488364,0.33384305,-0.21076928,0.34850302,-0.08101796,1.1286138,-0.29246473,-0.014155019,0.019571241,Fingon
0.4115308,-0.008579157,0.8498693,0.6312127,0.21640834,-0.3619319,-0.3785281,0.14008199,0.09699713,-0.122241035,-0.027725413,0.3520205,0.42089948,-0.3367949,0.25217688,0.0055547776,1.2442201,-0.613086,0.011006457,-0.030544944,Turgon
0.21974668,-0.5532328,-0.2382597,0.096944496,0.70569956,-0.28646323,-0.4014833,-0.8108527,0.33749563,-0.10946921,0.38671562,0.4834013,0.95363945,-0.013927362,0.40010235,-0.21484369,0.44993612,-0.43835068,0.20891628,0.38718507,Felagund
0.805468,-0.1575933,-0.31417853,0.41503313,0.21032806,-0.1491783,-0.18846099,-0.45395294,0.61387324,0.022256361,0.2103153,-0.088376656,0.6848505,0.39207765,0.6524013,0.06685616,0.46197158,0.06949242,0.2203244,0.049969308,Orodreth
0.4050088,-0.086825065,-0.08014826,0.42209327,0.24400008,0.0029507491,-0.36293226,-0.39105776,0.46475405,0.012612863,0.2248521,0.50505066,0.5853759,0.08789412,0.46782085,-0.20069505,0.649683,0.22442383,0.026377248,0.35654473,Angrod
0.29572818,-0.54632264,-0.13677739,0.1727641,0.4166463,0.30852023,-0.58224857,-0.49499172,0.5114845,-0.023994762,0.3953439,0.22859637,0.90706635,-0.017969357,0.22453141,-0.17788295,0.5720943,-0.070128545,0.1778793,0.32205114,Aegnor
-0.013972997,0.0084892465,0.3245451,0.08402593,-0.2678748,-0.24201417,-0.15629727,0.29793042,0.18739064,-0.41004995,0.015921127,0.6405504,0.10781451,-0.41571236,-0.01659901,-0.6548653,0.2610152,-0.44594574,0.2947993,-0.47869483,Laurelin
-0.0037099067,0.026774693,-0.41827053,-0.40884358,-0.48895186,0.16333759,-0.040270217,0.36646888,0.473592,-0.6228139,-0.019122569,0.9705931,0.2593287,-0.18514554,-0.29692152,0.04675669,-0.4591415,0.10971819,-0.36437526,-0.85231245,Míriel
0.7307564,0.5217321,0.08601229,0.59864324,0.6418163,-0.27343896,-0.27221763,-0.3073908,0.15115361,-0.45357662,0.07790097,0.33979058,0.4863324,0.27013898,0.70708704,-0.18162394,0.07798619,-0.7313134,-0.17144763,0.39387754,Curufin
0.018134918,0.5915262,-0.090970606,0.5300138,0.81474936,0.17132434,-0.33707485,0.13436958,0.114967145,-0.2983626,-0.36328572,-0.08625936,-0.047627393,0.19074744,0.66934353,-0.10874337,-0.031072352,-0.3173919,-0.28512007,0.01799367,Amrod
0.63670444,-0.13413015,0.108267955,0.31609192,0.5398701,-0.32316643,-0.10565448,0.08056064,0.4005558,-0.08433622,0.25583008,0.88716096,0.4968325,0.31974584,0.63458,-0.22852716,0.87099016,-0.6207982,0.005709596,0.44935343,Fëanor
0.49692836,-0.04976729,0.17708565,0.3412738,0.37589234,0.07029302,-0.45464724,-0.2516222,0.47871003,0.28179178,-0.05601473,0.2849654,0.30916438,0.115450874,0.6509267,-0.116130285,0.66085887,-0.062314685,-0.05953825,0.11945397,Finrod
-0.1532758,0.24895087,-0.09227148,0.43311742,0.22479476,0.20511737,-0.069237106,0.24325556,-0.08614364,-0.45691985,-0.08752135,0.3145961,0.2529927,-0.020916047,-0.30025083,0.11892714,0.73832655,0.36885002,-0.020766893,-0.08604304,Tirion
0.10025102,-0.37957323,0.99822456,-0.21385488,0.015712636,0.08031088,-0.48687908,0.40367925,0.16024822,0.16945724,-0.74446195,0.4481933,0.04815394,-0.40070653,0.9596983,0.5039265,0.88615483,-0.13980272,-0.20824021,0.22538081,Círdan
0.5438219,0.38294646,-0.03846962,0.61308503,0.44758728,-0.43944177,0.040955164,-0.1116057,0.14452527,0.22463652,-0.23130995,0.18924357,-0.02826619,0.42203644,0.15765302,-0.30794513,0.5754327,-0.21547008,-0.2846338,0.043388292,Nogrod
0.33051094,0.1617321,-0.22752969,0.5908878,0.5441495,-0.24778654,0.0928132,0.08326245,0.068708695,0.33336428,-0.18148713,0.25061914,-0.23608561,0.5615201,-0.17661189,-0.6243745,0.69352794,-0.05121475,-0.23738673,-0.28695822,the Naugrim
0.7300857,0.5082264,0.3845914,0.6554986,0.082349,-0.12599652,-0.24977374,-0.07042545,0.035676062,-0.46415773,-0.073204435,-0.081884585,0.35461795,-0.13142641,0.33275217,-0.09351662,0.8077578,-0.39377922,0.11653326,0.2567272,Maeglin
0.5288992,-0.14752384,-0.3030317,0.6259055,0.2932011,-0.36746314,0.006369466,-0.16354218,0.28953978,0.21076751,0.2869618,0.22810885,0.025806716,0.2759406,0.25121865,-0.44771466,0.8013616,-0.08137705,0.070908174,-0.2110007,King Thingol
0.61361295,-0.3368036,0.086423725,0.3309228,0.3796125,-0.9352981,-0.14608382,-0.29458818,-0.009186867,0.38869935,-0.1497934,0.5924353,0.1194374,0.6563311,0.42074946,0.24448772,0.87946844,-0.42057702,-0.2194245,0.14698482,Menegroth
-0.14285356,0.28307322,0.10543653,-0.2664614,-0.10561252,-0.20810924,-0.20830497,0.37973872,0.2089586,-0.46962127,-0.21133663,0.82307166,-0.10480645,-0.23330069,-0.34559804,-0.8655102,0.028099604,-0.30135217,0.5898211,-0.5757201,Arien
-0.11525686,0.305107,-0.07493641,-0.55501235,-0.08984977,-0.107494734,-0.13356301,0.5309452,0.51137036,-0.58616924,0.019838806,0.9356525,-0.1738463,-0.20170395,-0.27128246,-0.5217807,0.10015648,-0.4768993,-0.0029552863,-0.6862986,Tilion
-0.3456069,0.42020756,-0.12201075,-0.33369464,0.1837605,-0.17523065,-0.08799829,0.26391345,0.30803576,-0.22789407,-0.07639942,0.59177446,-0.25576523,-0.28963393,-0.44985527,-0.857911,-0.09720386,-0.07638128,0.5710608,-0.7177792,Anar
0.15651725,0.2610419,0.8172685,-0.1968279,0.12704897,-0.19224067,-0.15970638,0.58546865,-0.12204289,-0.53457785,-0.50964534,0.21449651,0.24724658,0.14707172,0.39675394,0.5572888,0.47126308,-1.0463717,0.3605546,0.2079879,Eärendil
0.02583515,0.18945625,0.7325149,0.29969317,0.36614555,-0.30612645,-0.49474728,0.34070733,-0.09193781,-0.4998297,-0.44653434,0.22985479,0.06901136,0.284439,0.8600061,0.6040916,0.34698668,-0.7648091,-0.27077687,0.083909556,Elwing
0.5265684,0.41383418,0.44570774,0.19714437,0.1720836,-0.37309152,-0.30942702,-0.12474536,0.11186823,-0.3286326,-0.17407687,-0.27146238,0.1821727,0.046644475,0.352956,0.02713677,0.36686447,-0.47583625,0.17449138,0.067113794,Thorondor
0.25170183,0.10216991,-0.08561708,-0.09732542,-0.12800035,-0.9128435,-0.0058081634,-0.44230938,-0.26046512,-0.2197989,0.044760074,0.18076041,0.12512806,0.38299885,-0.0036675269,0.20656458,-0.2255165,0.19627911,0.037803806,-0.09188073,Daeron
0.72101694,0.24492683,0.3493061,0.59023,0.26030484,-0.13140513,-0.0856764,-0.051025752,0.53321445,-0.1398355,0.23786345,0.16133463,0.4226916,0.14005232,0.4974903,-0.508886,0.4633412,0.22668907,-0.09694469,0.13092788,Finrod Felagund
1.0126936,-0.19228452,0.3387084,0.54764736,0.11925505,-0.48863178,0.24027856,-0.11157394,0.7208207,0.27158085,0.4166342,-0.6663343,-0.12052647,0.31697223,0.41816264,0.18802921,1.0892161,-0.7607643,0.17698619,-0.572151,Húrin
0.21022898,-0.12987188,0.6548527,-0.20245504,0.15934373,0.23565324,-0.27887416,-0.20373076,0.69988734,0.29134467,0.17271705,-0.49898162,-0.29459697,-0.55222267,0.13795884,0.24559736,0.9481621,-0.41617948,0.4278017,-0.4962782,Huor
0.6161772,0.24882759,0.74750096,0.53381985,-0.17448136,-0.52698314,-0.19278874,0.22303376,-0.19407475,-0.7182898,0.086902775,0.38615462,0.48316985,-0.338338,0.0896707,0.09571102,0.6365793,-0.58975756,0.18356903,-0.18960804,Idril
-0.04215039,0.054900236,-0.7157275,0.06437166,0.28080377,-0.16424796,-0.23798016,-0.56352156,0.18853796,-0.03533966,0.052981257,0.37815195,0.30456847,0.36781436,-0.010009833,-0.14119947,0.52759135,0.18507276,0.11656153,0.33525255,Mandos
-0.2086611,-0.71619487,-0.41664976,-0.15138292,0.15536638,0.100340165,-0.37454918,-0.72447497,0.40786952,-0.14939538,0.32531434,0.14454332,0.8638647,-0.27001375,-0.068271145,-0.4797759,0.09600125,0.04232575,0.3317829,0.16249096,King Finrod Felagund
0.6290509,0.5805185,0.12738565,0.95983315,-0.027919952,-0.26313442,-0.39601183,-0.17928396,-0.09956429,-0.57604057,0.1230845,0.18642518,0.17847678,-0.15054666,0.22127602,-0.46649247,0.5088507,-0.12000012,0.041707903,0.22889397,Aredhel
0.4341822,0.6891606,0.23378296,0.5842008,-0.09265571,-0.18575017,-0.2542925,-0.16273375,-0.14119622,-0.6398768,0.054641,0.020351348,0.19071569,-0.31499305,0.14730784,-0.27224332,0.24332398,-0.093756646,0.16742754,0.19450052,Eöl
-0.23405662,-0.9817618,-0.24675567,-0.32262248,0.59317815,0.38711008,-0.67745984,-0.60444754,0.23077391,-0.14209047,0.30865797,-0.048583794,1.5509162,-0.07375746,-0.34394127,-0.23176083,0.34274003,-0.33350328,0.3890771,-0.0011412398,Bëor
0.21109515,0.002991523,0.31428862,-0.09373578,0.22097167,0.025647117,-0.36239478,-0.45475608,0.49882194,0.27466252,0.40411565,-0.70483667,-0.20395966,-0.29770455,-0.3307671,0.17264573,0.5306815,-0.18619208,0.00093813916,-0.32000253,the Haladin
-0.32579425,-0.28658247,-0.47756904,-0.1476398,0.20172545,0.16835938,-0.4453134,-0.4882071,-0.12607624,-0.094241485,0.07433028,-0.10907713,0.9622612,-0.06969384,-0.47949055,-0.026169552,0.048842113,0.2143284,0.46664113,-0.15372153,Marach
-0.087791696,-0.45431498,-0.5899448,-0.30217937,0.20311561,0.19209091,-0.47800592,-0.5307209,-0.14888315,-0.2617997,0.10824733,-0.18362801,0.88312256,-0.3212801,-0.48590204,-0.19626479,-0.060250137,0.20887467,0.2071603,-0.15644953,Bereg
0.069287404,-0.28974035,0.5792383,0.33312154,0.37749413,0.10994199,-0.2844854,-0.3283518,0.30535024,-0.12715194,0.23614405,-0.49528262,0.5350274,-0.3280526,-0.15565251,0.20186815,0.64270353,-0.6181286,0.061652374,-0.39658076,Hador
0.4462639,-0.03429483,0.5888345,0.35885268,-0.046141647,-0.2060834,-0.21077096,-0.14453733,0.23182575,-0.32366064,-0.13344082,-0.38302654,0.30310342,-0.36025536,-0.034462348,0.35381198,1.0717134,-0.60080636,0.28341722,-0.2759002,Tuor
0.10658414,-0.6313552,-0.5576343,-0.24955742,0.06312412,0.31197512,-0.54193664,-0.62108874,0.2918577,-0.28088048,0.43086997,-0.32611948,0.9314446,-0.33553407,-0.40395042,-0.14664966,0.39450657,0.11525823,0.2799747,0.08728692,Bregolas
0.122139096,-0.755332,-0.4559783,-0.54293823,0.24396063,0.059887946,-0.441191,-0.8290599,0.44884765,-0.054677445,0.102372676,-0.40902522,0.9171439,-0.20871761,-0.20702438,-0.30076453,0.35583726,-0.19032986,0.41337493,0.06950429,Barahir
0.4588131,-0.47359332,0.09669189,-0.13648021,0.0688616,0.1398833,-0.3073988,-0.7286034,0.6171972,0.039139036,0.41935468,-0.9512803,0.50352883,-0.21314695,-0.4621598,0.24874206,0.7508625,-0.23190919,0.13391313,-0.3064107,Belegund
0.5377425,-0.087135285,0.22104043,0.16985261,0.12170213,-0.75176907,-0.11066941,-0.5803459,0.14998053,0.024547856,0.19141291,-0.3707249,0.33596197,0.19632898,-0.027426876,0.61560637,0.5830692,-0.455616,0.13293792,-0.5667637,Morwen
0.85833573,-0.38929158,0.055347845,0.39474365,-0.043419763,-0.51658356,0.36222717,-0.28769752,0.43686765,0.3821942,0.30235687,-0.6826652,0.14928861,0.4997818,0.453778,0.46547365,0.64671826,-0.46381772,0.05643506,-0.67478013,Túrin
-0.02370444,-0.45584723,0.45783535,-0.061389416,0.31799898,-0.17812285,-0.27120978,0.17746209,0.073436804,-0.13801856,-0.106040515,-0.09078397,0.8657578,0.32389218,-0.14870745,0.24255484,0.008443626,-0.8059515,0.14258415,-0.59096915,the Edain
0.74029386,-0.48042455,-0.31122214,0.51275134,-0.02247154,-0.79282016,0.17170827,-0.6212893,0.14555912,0.3613358,0.21291663,-0.26378283,-0.15461849,0.32634547,0.53467524,0.17103335,0.38340104,-0.2943918,0.27410594,-0.5952438,Beleg
-0.089119755,0.31760225,0.1510137,0.19737493,-0.27202672,0.44145015,-0.74748915,0.08563164,-0.0268481,-0.6854776,-0.1683226,-0.19648851,-0.5460247,0.8123119,-0.103570245,-0.28432903,-0.19888037,1.2487234,0.6381022,-0.4607423,Gorlim
-0.0747218,0.3248493,0.10283282,-0.64146006,-0.1625996,0.17127469,-0.9430552,0.00750332,-0.18102427,-0.6188002,-0.2523426,-0.2877696,-0.41077915,0.81337607,-0.054546304,-0.4644451,-0.14046015,1.068452,0.5227877,-0.47880274,Eilinel
0.23727083,0.11216961,0.20350498,0.088196084,-0.185868,-0.85688937,-0.24382506,-0.4529374,-0.42490482,-0.06596565,-0.29827222,0.20211874,0.20747852,0.48182106,-0.22735873,0.25792685,-0.04832668,-0.20026171,-0.2658006,-0.025136344,Lúthien Tinúviel
0.5258422,-0.088131815,-0.32628092,-0.38321298,0.37740397,-0.43389904,-0.050696492,-0.17876312,-0.016837165,-0.26910174,-0.087315544,0.5667619,0.38662305,0.35176924,0.18865378,-0.24606597,0.26865983,-0.6318444,-0.047729257,0.45016602,Huan
0.28721774,0.16632847,-0.47616154,-0.7353502,0.22399433,-0.20281576,-0.07359846,-0.3360686,-0.06211699,-0.11030665,-0.14929144,0.044206545,0.19745333,0.35134986,0.047832765,-0.30593038,0.09858526,-0.36081228,0.21996981,0.20752704,Draugluin
0.94292265,0.012555177,0.41899303,0.5016387,0.19070989,-0.8014591,-0.06950583,-0.22355014,0.12332408,-0.27648818,0.25288948,0.15425143,0.39980456,0.33792847,0.69100213,0.30214077,0.27484298,-0.41942933,0.05333055,-0.030374896,Thingol
0.53061986,-0.2593608,0.033108037,0.26283768,0.18044263,-0.31349456,-0.11541534,-0.38940874,0.4887204,0.4891321,0.33954492,-0.19479504,0.13440816,0.28217936,0.592043,0.3035063,0.5648941,-0.10815832,0.33370626,-0.32066864,Gwindor
0.3071689,0.07304987,0.26781386,0.6451747,-0.13060734,-0.021701697,-0.26041752,-0.28622058,0.21112087,-0.3248665,0.03296319,-0.2917087,0.013470117,-0.33258906,-0.16941892,-0.1481318,0.73029804,0.056987956,0.018354958,-0.22621629,Gothmog
0.56490487,-0.19561747,-0.10463384,0.38581592,0.093955174,-0.55794454,0.07380156,-0.22560489,0.0032629534,0.117751844,0.24608591,-0.2909961,0.22542723,0.33201697,0.24934317,0.4681368,0.25390646,-0.22345175,0.25207135,-0.5348205,Nienor
0.6463426,-0.1315208,-0.45099777,0.04502906,-0.05261634,-0.6564277,0.02876938,-0.3356709,0.18151131,0.04917309,0.01127791,-0.42864335,-0.17625003,0.35997117,0.12767154,-0.09114858,0.34047067,-0.110707924,0.3562133,-0.40941912,Mîm
0.44686368,-0.39658907,0.7316025,0.33647344,0.1011188,-0.85150325,-0.1006377,-0.051153347,-0.03985205,0.24303915,0.04165566,0.21266176,0.44676295,0.5258182,0.31448418,0.57542384,0.22421573,-0.63352394,-0.06606528,-0.52028,Melian
0.62918144,0.078414574,0.14579241,0.18489757,-0.04786753,-0.49212646,-0.033358168,-0.29134652,0.11419352,0.16123141,-0.12858756,-0.06094754,0.6154922,0.35959014,0.40940604,0.16155437,0.2086082,0.14309938,0.28503126,-0.25819618,Húrin Thalion
0.54730713,-0.06611132,-0.51701564,0.17548418,0.21376386,-0.35092178,0.18761675,-0.31678954,0.33311525,0.12764215,0.22798094,-0.36713627,0.32767496,0.47806472,0.31022534,0.39904907,0.4617777,-0.050459743,0.5030593,-0.49842867,Finduilas
-0.18113837,-0.11380287,0.31576893,-0.19511648,-0.13050182,0.14354886,-0.55057096,-0.1987226,-0.13459782,-0.2060925,-0.5293675,0.10601546,-0.15489505,-0.276403,0.29619518,0.087796256,0.34874174,0.39190066,0.20824657,-0.034814022,Gelmir
0.45538622,0.09343217,-0.7221897,0.07074065,-0.21418895,-0.4529356,0.45578545,-0.18995756,0.011075299,-0.1223064,0.05165895,-0.78772926,-0.02098548,0.32615617,0.087296925,0.036541004,0.21384342,0.14394842,0.4481373,-0.7514729,Dorlas
0.66314155,-0.078726694,-0.76732826,0.05003553,0.030869264,-0.11206424,0.53343767,-0.0018929876,0.1391971,-0.05181205,0.16308722,-0.989056,-0.32355958,0.28768995,0.4867469,0.112876885,0.23947866,-0.18469127,0.6388328,-0.8464499,Turambar
0.666623,-0.08471534,-0.71486413,0.22000043,-0.25393453,-0.5417261,0.46792212,-0.31858015,0.2458708,0.037829712,0.048615023,-0.8611855,-0.12990782,0.28639096,0.15731473,0.07572577,0.27226388,-0.07432036,0.42246804,-0.6556557,Brandir
0.41857022,0.1693779,-0.7458503,0.03671798,-0.19298154,-0.17603606,0.35196444,-0.03390736,0.13295451,-0.06896884,-0.0027221576,-0.9569296,-0.22404373,0.13722609,-0.01939782,0.012422731,0.3929158,0.083309345,0.3949858,-0.679228,Níniel
0.029341992,0.11801169,0.05893821,0.22921856,0.2406049,-0.3890055,-0.23479828,-0.26595506,0.051139098,-0.21158436,-0.34670845,0.46206263,0.102737755,0.14840494,0.36923277,-0.15418155,0.047990605,-0.44272518,-0.17638448,0.48336872,Nimloth
